path,src_path,saving_graphs,save_path,save_name,flux_unit,use_analytic,azimuts,elevations,location,start_datetime,end_datetime,instrument_opening_angle,instrument_area,wavelength,cst_Flux,cst_DoLP,cst_AoLP,add_starlight,add_B_pola,RS_min_altitude,RS_max_altitude,Nb_points_along_los,resolution_along_los,max_angle_discretization,Atmospheric_profile,use_ozone,use_aerosol,aer_complexity,aer_model,aer_name,aer_nr,aer_ni,aer_rn0,aer_rmg,aer_ln_sigma,aer_r_min,aer_r_max,aer_Hn,aer_n0,aer_nBK,aer_ext_profile_name,aer_single_scatter_albedo,aer_phase_fct_asym_g,sky_mode,direct_mode,emission_altitude,Nb_emission_points,Nb_emission_maps,I_zone_a_min,I_zone_a_max,I_zone_e_min,I_zone_e_max,sky_path,sky_file,sky_wavelength,use_alt_map,alt_map_path,alt_map_radius,alt_map_N_bins_max,alt_map_resolution,ground_mode,shader_mode,ground_emission_radius,ground_N_bins_max,ground_albedo,ground_path,ground_file,datetime,I0,DoLP,AoRD,DI0,DDoLP,DAoLP
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,100.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,3.084177627498394e-14,57.272031809183275,-7.075281812727659,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,110.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,3.338202453468822e-14,60.39340417727811,-14.40101610772008,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,119.99999999999999,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,3.677132018643026e-14,62.02805822132151,-22.17617753655303,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,130.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,4.108836992709243e-14,62.27678582646537,-30.65134734103947,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,140.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,4.628151191489256e-14,61.46493105704186,-40.09180303222882,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,150.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,5.203343951003614e-14,60.062535391771824,-50.743029018424615,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,160.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,5.760300832485788e-14,58.582104374301245,-62.7442018084776,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,170.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,6.18044580742174e-14,57.4806102351582,-75.98733043935766,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,180.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,6.339066693840507e-14,57.07538706563879,90.0,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,190.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,6.180445807421736e-14,57.48061023515824,75.98733043935763,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,200.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,5.760300832485788e-14,58.58210437430125,62.74420180847761,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,210.00000000000003,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,5.203343951003611e-14,60.06253539177185,50.74302901842459,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,220.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,4.628151191489256e-14,61.46493105704183,40.09180303222881,0.0,0.0,0.0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,/home/bossel/These/Documentation/Mes_articles/scattering/new_pictures/FIG5/,v_sky_alb_only_0.2_1_0.5_2_0.8,W,false,230.0,45.0,lagorge,20190116-02:44:00,20190116-04:00:00,1,20,557.7,0,0,0,0,0,0,100,100,0.5,0,atm_profiles/mlw.atm,1,0,1,rural,rural_test,1.6,-0.010,1,0.001,0.657,0.001,50,0.440,300,30,mar,0.9,0.7,none,add,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut21/,557.7,0,/home/bossel/These/Analysis/data/elevation/,100,0,0.5,point_I100_a180_d5,none,100,1000,altitude_0.2_1_0.5_2_0.8,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm-ntl_v10_c201807311200.avg_rade9.tif,10101-000001,4.108836992709241e-14,62.27678582646537,30.65134734103945,0.0,0.0,0.0
