path,src_path,saving_graphs,flux_unit,azimuts,elevations,location,instrument_opening_angle,instrument_area,wavelength,RS_min_altitude,RS_max_altitude,resolution_along_los,max_angle_discretization,Atmospheric_profile,sky_mode,emission_altitude,Nb_emission_points,Nb_emission_maps,I_zone_a_min,I_zone_a_max,I_zone_e_min,I_zone_e_max,sky_path,sky_file,sky_wavelength,use_alt_map,alt_map_path,alt_map_radius,alt_map_N_bins_max,alt_map_resolution,ground_mode,shader_mode,ground_emission_radius,ground_N_bins_max,ground_albedo,ground_path,ground_file,datetime,I0,DoLP,AoRD,DI0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,5000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,100,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.635226819234768e-12,2.083534923497188,-0.9435068621803402,6.2948698392807564e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,5000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,500,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.662969304017221e-12,2.035781599988184,-0.9627914059642534,6.2948698392807564e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,5000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,1000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.673767854571491e-12,1.8646860536440941,-1.0498738915294872,6.2948698392807564e-12
path,src_path,saving_graphs,flux_unit,azimuts,elevations,location,instrument_opening_angle,instrument_area,wavelength,RS_min_altitude,RS_max_altitude,resolution_along_los,max_angle_discretization,Atmospheric_profile,sky_mode,emission_altitude,Nb_emission_points,Nb_emission_maps,I_zone_a_min,I_zone_a_max,I_zone_e_min,I_zone_e_max,sky_path,sky_file,sky_wavelength,use_alt_map,alt_map_path,alt_map_radius,alt_map_N_bins_max,alt_map_resolution,ground_mode,shader_mode,ground_emission_radius,ground_N_bins_max,ground_albedo,ground_path,ground_file,datetime,I0,DoLP,AoRD,DI0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,2000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.1763657028737845e-11,2.585651052812088,1.1475704121633503,8.331576456645817e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,5000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,1.1731404404573137e-11,2.7510554527211046,1.0812847608737601,8.331576456645817e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,500,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,2000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,9.138406638664698e-12,1.7916133257641036,-1.2286863246286033,6.700818718866486e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,500,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,5000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,9.114432035924031e-12,1.94775601644972,-1.1333161314853135,6.700818718866486e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,2000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.977677329321699e-12,1.9846717759712107,-0.660933453988994,6.454248849196997e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,1000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,5000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.953009421672813e-12,2.148856523127747,-0.6123358777871182,6.454248849196997e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,2000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,2000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.87537631081106e-12,1.7758655302035935,-1.1034785423010556,6.500537788167228e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,2000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,5000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.852002444684594e-12,1.9325919223119385,-1.016837860007669,6.500537788167228e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,5000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,2000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.674574694743227e-12,1.8328007344845827,-1.0686017049554632,6.2948698392807564e-12
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,0,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,5000,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,5000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,8.651171835813324e-12,1.9935254499636375,-0.9852865829003697,6.2948698392807564e-12
path,src_path,saving_graphs,flux_unit,azimuts,elevations,location,instrument_opening_angle,instrument_area,wavelength,RS_min_altitude,RS_max_altitude,resolution_along_los,max_angle_discretization,Atmospheric_profile,sky_mode,emission_altitude,Nb_emission_points,Nb_emission_maps,I_zone_a_min,I_zone_a_max,I_zone_e_min,I_zone_e_max,sky_path,sky_file,sky_wavelength,use_alt_map,alt_map_path,alt_map_radius,alt_map_N_bins_max,alt_map_resolution,ground_mode,shader_mode,ground_emission_radius,ground_N_bins_max,ground_albedo,ground_path,ground_file,datetime,I0,DoLP,AoRD,DI0
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,164,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,100,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,3.0256076810876667e-11,0.9297269915913934,3.6751283546704054,2.690574832592604e-11
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,164,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,500,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,3.029427346402524e-11,0.9146612166150988,3.73841504534742,2.690574832592604e-11
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,164,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,1000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,3.0309152272563164e-11,0.8483351154259212,4.030595258815015,2.690574832592604e-11
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,164,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,2000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,3.031026814044759e-11,0.8358992717194941,4.09131169493171,2.690574832592604e-11
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,164,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,100,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,5000,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,3.027802923483372e-11,0.8975508666833623,3.8128283164893766,2.690574832592604e-11
/home/bossel/These/Analysis/data/Night_pollution/,/home/bossel/These/Analysis/src/rayleigh/,0,W,164,45,lagorge,1,20,557.7,0,100,1,0,atm_profiles/win.atm,image,110,500,1,0,360,0,90,/home/bossel/These/Analysis/data/allsky_camera/tid.uio.no/plasma/aurora/,skn4/5577/2019/20190307/ut20/skn4_20190307_203838_5577_cal.png,557.7,0,/home/bossel/These/Analysis/data/elevation/,50,10000,0.2,uniform_I00,none,50,100,1,/home/bossel/These/Analysis/data/Night_pollution/,nighttime_light_files/SVDNB_npp_20160101-20161231_75N060W_vcm-orm_v10_c201807311200.avg_rade9.tif,10101-000001,3.185075029908303e-11,0.541940348433559,1.3719005786433947,2.9459581912941e-11
